from_city_name,from_airport_code,to_city_name,to_airport_code,distance_km,flight_duration_minutes,total_journey_time_mins
Madrid,MAD,Frankfurt,FRA,1423,155,311.96
Madrid,MAD,Brussels,BRU,1313,145,302.62
Madrid,MAD,Munich,MUC,1498,155,339.62
Madrid,MAD,Milan,MXP,1149,130,333.33
Madrid,MAD,Malaga,AGP,431,75,228.33
Madrid,MAD,Athens,ATH,2383,215,386.26
Madrid,MAD,Valencia,VLC,286,60,214.47
Madrid,MAD,Dublin,DUB,1452,160,314.45
Madrid,MAD,Vienna,VIE,1808,180,347.34
Madrid,MAD,Berlin,BER,1852,185,353.91
Madrid,MAD,Sevilla,SVQ,396,70,224.6
Madrid,MAD,Dusseldorf,DUS,1439,155,304.19
Madrid,MAD,Marseille,MRS,798,105,276.61
Madrid,MAD,Lyon,LYS,911,110,280.16
Madrid,MAD,Milan,LIN,1182,130,281.93
Madrid,MAD,Toulouse,TLS,537,80,230.88
Madrid,MAD,Prague,PRG,1752,175,333.3
Madrid,MAD,Budapest,BUD,1978,190,357.15
Madrid,MAD,Naples,NAP,1507,150,301.71
Madrid,MAD,Hamburg,HAM,1781,175,330.02
Madrid,MAD,Bordeaux,BOD,536,85,240.98
Madrid,MAD,Warsaw,WAW,2274,215,367.04
Madrid,MAD,Copenhagen,CPH,2061,200,352.28
Madrid,MAD,Bucharest,OTP,2462,233,397.8
Madrid,MAD,Sofia,SOF,2253,205,356.98
Madrid,MAD,Milan,BGY,1221,135,344.45
Madrid,MAD,Stockholm,ARN,2603,235,431.16
Madrid,MAD,Luxembourg,LUX,1272,140,290.44
Madrid,MAD,Malta,MLA,1660,160,309.87
Madrid,MAD,Turin,TRN,1053,125,285.57
Madrid,MAD,Helsinki,HEL,2950,250,416.11
Madrid,MAD,Bucharest,BBU,2463,235,387.38
Madrid,MAD,Zagreb,ZAG,1694,165,322.97
Madrid,MAD,Brussels,CRL,1271,140,346.96
Madrid,MAD,Paris,BVA,1091,130,375.38
Madrid,MAD,Krakow,KRK,2106,200,356.99
Madrid,MAD,Palermo,PMO,1457,148,324.2
Madrid,MAD,Riga,RIX,2695,245,398.81
Madrid,MAD,Eindhoven,EIN,1400,155,331.97
Madrid,MAD,Ljubljana,LJU,1589,160,331.99
Malta,MLA,Rome,FCO,688,95,256.66
Malta,MLA,Munich,MUC,1406,150,321.58
Malta,MLA,Frankfurt,FRA,1648,165,308.93
Malta,MLA,Vienna,VIE,1373,140,294.3
Malta,MLA,Paris,ORY,1741,175,324.85
Malta,MLA,Athens,ATH,873,95,253.22
Malta,MLA,Budapest,BUD,1345,135,289.11
Malta,MLA,Paris,CDG,1755,180,342.35
Malta,MLA,Milan,LIN,1154,120,258.89
Malta,MLA,Amsterdam,AMS,1983,205,350.42
Malta,MLA,Barcelona,BCN,1238,135,281.77
Malta,MLA,Madrid,MAD,1660,175,324.87
Malta,MLA,Naples,NAP,559,80,218.67
Malta,MLA,Milan,BGY,1162,120,316.42
Malta,MLA,Brussels,BRU,1854,185,329.58
Malta,MLA,Brussels,CRL,1813,175,368.93
Malta,MLA,Larnaca,LCA,1737,143,331.69
Malta,MLA,Zagreb,ZAG,1105,115,259.94
Malta,MLA,Marseille,MRS,1157,125,283.57
Malta,MLA,Milan,MXP,1189,125,315.3
Malta,MLA,Bucharest,OTP,1379,140,291.76
Malta,MLA,Dusseldorf,DUS,1821,180,316.15
Malta,MLA,Krakow,KRK,1637,160,303.95
Malta,MLA,Lyon,LYS,1351,145,302.12
Malta,MLA,Bratislava,BTS,1386,140,280.68
Malta,MLA,Paris,BVA,1815,180,412.35
Malta,MLA,Luxembourg,LUX,1672,155,292.41
Malta,MLA,Riga,RIX,2447,215,355.77
Malta,MLA,Sofia,SOF,1079,110,248.95
Malta,MLA,Toulouse,TLS,1415,145,282.85
Malta,MLA,Valencia,VLC,1379,145,286.43
Malta,MLA,Cologne,CGN,1771,170,318.7
Malta,MLA,Dublin,DUB,2534,240,381.41
Malta,MLA,Lisbon,LIS,2113,210,346.4
Malta,MLA,Palermo,PMO,287,85,248.16
Malta,MLA,Poznan,POZ,1849,170,309.12
Malta,MLA,Prague,PRG,1583,150,295.27
Malta,MLA,Turin,TRN,1187,125,272.54
Malta,MLA,Vilnius,VNO,2247,195,330.78
Malta,MLA,Warsaw,WAW,1884,180,319.0
Malta,MLA,Berlin,BER,1836,175,330.88
Malta,MLA,Stockholm,ARN,2657,235,418.13
Malta,MLA,Bordeaux,BOD,1627,160,302.94
Malta,MLA,Copenhagen,CPH,2202,190,329.25
Malta,MLA,Eindhoven,EIN,1879,180,343.93
Malta,MLA,Sevilla,SVQ,1828,175,316.57
Malta,MLA,Hamburg,HAM,2006,185,326.99
Malta,MLA,Tallinn,TLL,2724,240,374.1
Marseille,MRS,Paris,CDG,651,95,279.09
Marseille,MRS,Paris,ORY,627,85,256.59
Marseille,MRS,Bordeaux,BOD,498,70,234.68
Marseille,MRS,Madrid,MAD,798,105,276.61
Marseille,MRS,Amsterdam,AMS,986,130,297.16
Marseille,MRS,Toulouse,TLS,311,60,219.59
Marseille,MRS,Lisbon,LIS,1310,145,303.14
Marseille,MRS,Munich,MUC,746,95,288.32
Marseille,MRS,Frankfurt,FRA,777,105,270.67
Marseille,MRS,Lyon,LYS,253,55,233.86
Marseille,MRS,Brussels,CRL,782,100,315.67
Marseille,MRS,Brussels,BRU,830,105,271.32
Marseille,MRS,Rome,FCO,604,85,268.4
Marseille,MRS,Milan,MXP,368,75,287.04
Marseille,MRS,Malaga,AGP,1117,120,282.03
Marseille,MRS,Barcelona,BCN,351,70,238.51
Marseille,MRS,Dublin,DUB,1393,155,318.15
Marseille,MRS,Athens,ATH,1692,160,339.96
Marseille,MRS,Palermo,PMO,884,100,284.9
Marseille,MRS,Vienna,VIE,1022,110,286.04
Marseille,MRS,Malta,MLA,1157,115,273.57
Marseille,MRS,Valencia,VLC,646,85,248.17
Marseille,MRS,Berlin,BER,1167,130,307.62
Marseille,MRS,Naples,NAP,800,95,255.41
Marseille,MRS,Milan,BGY,432,70,288.15
Marseille,MRS,Krakow,KRK,1331,135,300.69
Marseille,MRS,Prague,PRG,1011,115,282.01
Marseille,MRS,Dusseldorf,DUS,878,100,257.89
Marseille,MRS,Sevilla,SVQ,1154,125,288.31
Marseille,MRS,Budapest,BUD,1182,120,295.85
Marseille,MRS,Copenhagen,CPH,1456,160,320.99
Marseille,MRS,Luxembourg,LUX,692,90,249.15
Marseille,MRS,Eindhoven,EIN,891,115,300.67
Marseille,MRS,Zagreb,ZAG,896,105,271.68
Marseille,MRS,Bucharest,OTP,1672,155,328.5
Marseille,MRS,Stockholm,ARN,1999,190,394.87
Munich,MUC,Hamburg,HAM,600,75,251.73
Munich,MUC,Dusseldorf,DUS,486,70,240.9
Munich,MUC,Frankfurt,FRA,300,60,238.68
Munich,MUC,Amsterdam,AMS,665,95,275.17
Munich,MUC,Berlin,BER,462,65,255.62
Munich,MUC,Paris,CDG,682,95,292.09
Munich,MUC,Madrid,MAD,1498,165,349.62
Munich,MUC,Cologne,CGN,438,65,248.44
Munich,MUC,Barcelona,BCN,1095,125,306.52
Munich,MUC,Athens,ATH,1518,145,337.97
Munich,MUC,Rome,FCO,729,90,286.41
Munich,MUC,Brussels,BRU,598,80,259.33
Munich,MUC,Copenhagen,CPH,811,95,268.99
Munich,MUC,Warsaw,WAW,779,95,268.75
Munich,MUC,Vienna,VIE,355,65,254.05
Munich,MUC,Hanover,HAJ,480,65,243.76
Munich,MUC,Stockholm,ARN,1318,130,347.87
Munich,MUC,Milan,MXP,382,65,290.04
Munich,MUC,Lisbon,LIS,1987,200,371.15
Munich,MUC,Stuttgart,STR,195,45,222.71
Munich,MUC,Bremen,BRE,564,70,237.56
Munich,MUC,Helsinki,HEL,1577,150,337.82
Munich,MUC,Naples,NAP,853,100,273.42
Munich,MUC,Luxembourg,LUX,432,65,237.16
Munich,MUC,Budapest,BUD,567,75,263.86
Munich,MUC,Dresden,DRS,339,55,230.86
Munich,MUC,Zagreb,ZAG,435,65,244.68
Munich,MUC,Dublin,DUB,1383,150,326.16
Munich,MUC,Krakow,KRK,613,80,258.7
Munich,MUC,Lyon,LYS,587,75,266.87
Munich,MUC,Marseille,MRS,746,100,293.32
Munich,MUC,Prague,PRG,265,50,230.01
Munich,MUC,Turin,TRN,472,75,257.29
Munich,MUC,Bucharest,OTP,1173,120,306.51
Munich,MUC,Sofia,SOF,1103,110,283.69
Munich,MUC,Malta,MLA,1406,135,306.58
Munich,MUC,Toulouse,TLS,961,105,277.6
Munich,MUC,Gothenburg,GOT,1037,110,303.14
Munich,MUC,Palermo,PMO,1134,115,312.91
Munich,MUC,Poznan,POZ,576,70,243.87
Munich,MUC,Malaga,AGP,1856,180,355.04
Munich,MUC,Genoa,GOA,492,70,242.95
Munich,MUC,Milan,LIN,374,60,233.64
Munich,MUC,Ljubljana,LJU,310,50,243.7
Munich,MUC,Riga,RIX,1257,125,300.52
Munich,MUC,Tallinn,TLL,1493,140,308.85
Munich,MUC,Dortmund,DTM,462,75,253.51
Munich,MUC,Larnaca,LCA,2340,205,428.43
Munich,MUC,Leipzig/Halle,LEJ,342,60,244.03
Munich,MUC,Las Palmas,LPA,3255,290,486.27
Munich,MUC,Sevilla,SVQ,1879,180,356.31
Munich,MUC,Valencia,VLC,1389,145,321.18
Munich,MUC,Vilnius,VNO,1166,120,290.52
Munich,MUC,Bordeaux,BOD,1032,115,292.69
Milan,MXP,Barcelona,BCN,720,100,300.24
Milan,MXP,Paris,CDG,596,90,305.81
Milan,MXP,Madrid,MAD,1149,140,343.33
Milan,MXP,Lisbon,LIS,1653,175,364.87
Milan,MXP,Palermo,PMO,902,105,321.63
Milan,MXP,Amsterdam,AMS,797,115,313.88
Milan,MXP,Naples,NAP,694,90,282.14
Milan,MXP,Athens,ATH,1523,150,361.69
Milan,MXP,Vienna,VIE,659,90,297.77
Milan,MXP,Frankfurt,FRA,491,80,277.39
Milan,MXP,Copenhagen,CPH,1146,125,317.71
Milan,MXP,Munich,MUC,382,70,295.04
Milan,MXP,Budapest,BUD,833,100,307.58
Milan,MXP,Prague,PRG,648,90,288.73
Milan,MXP,Malaga,AGP,1485,160,353.76
Milan,MXP,Paris,ORY,591,90,293.32
Milan,MXP,Dusseldorf,DUS,644,95,284.62
Milan,MXP,Luxembourg,LUX,483,80,270.87
Milan,MXP,Warsaw,WAW,1153,130,322.47
Milan,MXP,Helsinki,HEL,1954,185,391.54
Milan,MXP,Brussels,BRU,664,90,288.05
Milan,MXP,Dublin,DUB,1382,155,349.88
Milan,MXP,Paris,BVA,654,105,390.81
Milan,MXP,Rome,FCO,512,80,295.13
Milan,MXP,Lyon,LYS,283,60,270.59
Milan,MXP,Marseille,MRS,368,75,287.04
Milan,MXP,Stuttgart,STR,342,65,261.43
Milan,MXP,Valencia,VLC,1015,120,314.9
Milan,MXP,Hamburg,HAM,895,105,300.45
Milan,MXP,Berlin,BER,826,105,314.34
Milan,MXP,Stockholm,ARN,1676,160,396.59
Milan,MXP,Cologne,CGN,595,85,287.16
Milan,MXP,Malta,MLA,1189,125,315.3
Milan,MXP,Bucharest,OTP,1369,135,340.23
Milan,MXP,Riga,RIX,1639,160,354.24
Milan,MXP,Tallinn,TLL,1872,180,367.57
Milan,MXP,Vilnius,VNO,1545,155,344.24
Milan,MXP,Bordeaux,BOD,744,95,291.41
Milan,MXP,Krakow,KRK,964,115,312.42
Milan,MXP,Larnaca,LCA,2417,210,452.15
Milan,MXP,Sevilla,SVQ,1518,160,355.03
Milan,MXP,Sofia,SOF,1218,115,307.41
Milan,MXP,Toulouse,TLS,622,90,281.31
Milan,MXP,Las Palmas,LPA,2891,270,484.99
Milan,MXP,Bratislava,BTS,706,80,274.14
Naples,NAP,Milan,LIN,651,80,220.73
Naples,NAP,Milan,MXP,694,95,287.14
Naples,NAP,Paris,CDG,1289,145,309.19
Naples,NAP,Palermo,PMO,316,60,225.0
Naples,NAP,Munich,MUC,853,105,278.42
Naples,NAP,Rome,FCO,198,55,218.5
Naples,NAP,Paris,ORY,1281,140,291.69
Naples,NAP,Barcelona,BCN,1026,120,268.61
Naples,NAP,Vienna,VIE,823,100,256.15
Naples,NAP,Milan,BGY,648,90,288.26
Naples,NAP,Frankfurt,FRA,1111,130,275.77
Naples,NAP,Amsterdam,AMS,1461,165,312.26
Naples,NAP,Turin,TRN,722,95,244.38
Naples,NAP,Athens,ATH,893,100,260.06
Naples,NAP,Madrid,MAD,1507,165,316.71
Naples,NAP,Dublin,DUB,2076,205,348.25
Naples,NAP,Bucharest,OTP,1047,125,278.6
Naples,NAP,Budapest,BUD,828,100,255.95
Naples,NAP,Berlin,BER,1277,140,297.72
Naples,NAP,Lisbon,LIS,2012,200,338.24
Naples,NAP,Copenhagen,CPH,1643,160,301.09
Naples,NAP,Brussels,CRL,1308,140,335.77
Naples,NAP,Lyon,LYS,919,110,268.96
Naples,NAP,Malta,MLA,559,75,213.67
Naples,NAP,Brussels,BRU,1345,145,291.42
Naples,NAP,Dusseldorf,DUS,1291,140,277.99
Naples,NAP,Stuttgart,STR,956,110,254.81
Naples,NAP,Genoa,GOA,593,85,225.05
Naples,NAP,Prague,PRG,1024,120,267.11
Naples,NAP,Sofia,SOF,783,100,240.79
Naples,NAP,Marseille,MRS,800,105,265.41
Naples,NAP,Bordeaux,BOD,1299,140,284.78
Naples,NAP,Helsinki,HEL,2283,200,354.92
Naples,NAP,Malaga,AGP,1693,170,312.13
Naples,NAP,Cologne,CGN,1240,135,285.54
Naples,NAP,Hamburg,HAM,1452,150,293.83
Naples,NAP,Valencia,VLC,1265,140,283.27
Naples,NAP,Warsaw,WAW,1353,145,285.84
Naples,NAP,Eindhoven,EIN,1359,148,313.78
Naples,NAP,Paris,BVA,1347,150,384.19
Naples,NAP,Hanover,HAJ,1333,140,285.86
Naples,NAP,Nuremberg,NUE,989,115,251.97
Naples,NAP,Riga,RIX,1915,175,317.62
Naples,NAP,Zagreb,ZAG,557,80,226.78
Naples,NAP,Krakow,KRK,1107,125,270.79
Naples,NAP,Luxembourg,LUX,1159,140,279.25
Naples,NAP,Sevilla,SVQ,1782,175,318.41
Naples,NAP,Toulouse,TLS,1107,125,264.69
Naples,NAP,Stockholm,ARN,2102,195,379.97
Naples,NAP,Las Palmas,LPA,3062,290,453.37
Dusseldorf,NRN,Malaga,AGP,1859,180,401.68
Dusseldorf,NRN,Milan,BGY,709,100,377.8
Dusseldorf,NRN,Zagreb,ZAG,977,105,331.32
Dusseldorf,NRN,Copenhagen,CPH,620,85,305.63
Dusseldorf,NRN,Sevilla,SVQ,1838,180,402.95
Nuremberg,NUE,Frankfurt,FRA,190,50,192.23
Nuremberg,NUE,Amsterdam,AMS,543,80,223.72
Nuremberg,NUE,Paris,CDG,621,95,255.65
Nuremberg,NUE,Barcelona,BCN,1149,135,280.07
Nuremberg,NUE,Palermo,PMO,1266,128,289.46
Nuremberg,NUE,Malaga,AGP,1898,185,323.59
Nuremberg,NUE,Budapest,BUD,646,80,232.41
Nuremberg,NUE,Vilnius,VNO,1126,115,249.08
Nuremberg,NUE,Rome,FCO,860,105,264.96
Nuremberg,NUE,Sevilla,SVQ,1911,180,319.87
Nuremberg,NUE,Naples,NAP,989,115,251.97
Nuremberg,NUE,Athens,ATH,1645,150,306.52
Nuremberg,NUE,Valencia,VLC,1438,150,289.73
Nuremberg,NUE,Bucharest,OTP,1261,130,280.06
Nuremberg,NUE,Sofia,SOF,1215,120,257.25
Nuremberg,NUE,Las Palmas,LPA,3286,285,444.83
Nuremberg,NUE,Hamburg,HAM,466,65,205.29
Stockholm,NYO,Warsaw,WAW,779,95,359.46
Stockholm,NYO,Bucharest,OTP,1699,165,442.22
Stockholm,NYO,Malaga,AGP,2907,250,515.75
Paris,ORY,Toulouse,TLS,571,75,225.87
Paris,ORY,Lisbon,LIS,1439,150,299.42
Paris,ORY,Madrid,MAD,1028,125,287.89
Paris,ORY,Rome,FCO,1092,125,299.68
Paris,ORY,Barcelona,BCN,825,100,259.79
Paris,ORY,Malaga,AGP,1450,155,308.31
Paris,ORY,Milan,LIN,638,85,236.91
Paris,ORY,Marseille,MRS,627,80,251.59
Paris,ORY,Berlin,BER,886,110,278.89
Paris,ORY,Naples,NAP,1281,135,286.69
Paris,ORY,Valencia,VLC,1050,115,269.45
Paris,ORY,Milan,MXP,591,93,296.32
Paris,ORY,Athens,ATH,2109,195,366.24
Paris,ORY,Sevilla,SVQ,1422,150,304.59
Paris,ORY,Malta,MLA,1741,160,309.85
Paris,ORY,Palermo,PMO,1455,145,321.18
Paris,ORY,Prague,PRG,876,105,263.28
Paris,ORY,Budapest,BUD,1264,130,297.13
Paris,ORY,Dublin,DUB,797,120,274.43
Paris,ORY,Vienna,VIE,1051,120,287.32
Paris,ORY,Warsaw,WAW,1372,130,282.02
Paris,ORY,Copenhagen,CPH,1039,130,282.26
Paris,ORY,Stockholm,ARN,1576,160,356.15
Paris,ORY,Las Palmas,LPA,2766,255,429.54
Paris,ORY,Genoa,GOA,690,95,246.23
Paris,ORY,Ljubljana,LJU,951,105,276.97
Paris,ORY,Larnaca,LCA,2987,255,456.71
Paris,ORY,Tallinn,TLL,1874,180,327.12
Paris,ORY,Turin,TRN,562,85,245.56
Bucharest,OTP,Vienna,VIE,830,100,269.23
Bucharest,OTP,Amsterdam,AMS,1786,180,340.35
Bucharest,OTP,Milan,BGY,1292,145,356.34
Bucharest,OTP,Paris,CDG,1853,195,372.27
Bucharest,OTP,Frankfurt,FRA,1452,160,318.86
Bucharest,OTP,Athens,ATH,758,100,273.15
Bucharest,OTP,Warsaw,WAW,925,110,263.93
Bucharest,OTP,Rome,FCO,1164,140,316.59
Bucharest,OTP,Brussels,CRL,1747,175,383.86
Bucharest,OTP,Munich,MUC,1173,125,311.51
Bucharest,OTP,Budapest,BUD,616,110,279.04
Bucharest,OTP,Paris,BVA,1892,195,442.28
Bucharest,OTP,Madrid,MAD,2462,250,414.8
Bucharest,OTP,Barcelona,BCN,1984,200,361.7
Bucharest,OTP,Rome,CIA,1137,125,289.03
Bucharest,OTP,Naples,NAP,1047,120,273.6
Bucharest,OTP,Dortmund,DTM,1572,165,323.69
Bucharest,OTP,Malaga,AGP,2712,245,400.22
Bucharest,OTP,Copenhagen,CPH,1555,175,329.17
Bucharest,OTP,Eindhoven,EIN,1714,180,358.86
Bucharest,OTP,Prague,PRG,1082,115,275.2
Bucharest,OTP,Brussels,BRU,1757,170,329.51
Bucharest,OTP,Dublin,DUB,2534,235,391.34
Bucharest,OTP,Malta,MLA,1379,145,296.76
Bucharest,OTP,Berlin,BER,1267,135,305.81
Bucharest,OTP,Dusseldorf,DUS,1617,160,311.08
Bucharest,OTP,Larnaca,LCA,1254,140,343.62
Bucharest,OTP,Milan,MXP,1369,150,355.23
Bucharest,OTP,Sofia,SOF,299,75,228.88
Bucharest,OTP,Valencia,VLC,2258,230,386.36
Bucharest,OTP,Luxembourg,LUX,1603,160,312.34
Bucharest,OTP,Riga,RIX,1381,150,305.7
Bucharest,OTP,Hamburg,HAM,1540,160,316.92
Bucharest,OTP,Lisbon,LIS,2977,285,436.33
Bucharest,OTP,Stockholm,NYO,1699,175,452.22
Bucharest,OTP,Stuttgart,STR,1368,140,297.9
Bucharest,OTP,Turin,TRN,1454,160,322.47
Bucharest,OTP,Zaragoza,ZAZ,2217,220,378.99
Bucharest,OTP,Leipzig/Halle,LEJ,1280,140,304.22
Bucharest,OTP,Stockholm,ARN,1765,175,373.06
Bucharest,OTP,Marseille,MRS,1672,180,353.5
Bucharest,OTP,Genoa,GOA,1367,145,298.14
Bucharest,OTP,Lyon,LYS,1651,175,347.05
Bucharest,OTP,Nuremberg,NUE,1261,140,290.06
Bucharest,OTP,Palermo,PMO,1293,135,313.09
Bucharest,OTP,Sevilla,SVQ,2785,270,426.5
Palermo,PMO,Rome,FCO,407,75,262.99
Palermo,PMO,Milan,LIN,867,95,260.22
Palermo,PMO,Milan,MXP,902,105,321.63
Palermo,PMO,Milan,BGY,877,100,322.74
Palermo,PMO,Naples,NAP,316,60,225.0
Palermo,PMO,Turin,TRN,900,100,273.87
Palermo,PMO,Munich,MUC,1134,120,317.91
Palermo,PMO,Paris,ORY,1455,155,331.18
Palermo,PMO,Barcelona,BCN,1005,120,293.1
Palermo,PMO,Vienna,VIE,1138,115,295.63
Palermo,PMO,Genoa,GOA,777,90,254.54
Palermo,PMO,Marseille,MRS,884,110,294.9
Palermo,PMO,Cologne,CGN,1487,155,330.02
Palermo,PMO,Lyon,LYS,1067,120,303.45
Palermo,PMO,Paris,BVA,1529,160,418.68
Palermo,PMO,Brussels,CRL,1525,160,380.26
Palermo,PMO,Copenhagen,CPH,1939,175,340.57
Palermo,PMO,Dublin,DUB,2250,220,387.74
Palermo,PMO,Frankfurt,FRA,1366,145,315.26
Palermo,PMO,Madrid,MAD,1457,160,336.2
Palermo,PMO,Nuremberg,NUE,1266,130,291.46
Palermo,PMO,Berlin,BER,1576,155,337.2
Palermo,PMO,Valencia,VLC,1186,130,297.76
Palermo,PMO,Budapest,BUD,1143,120,300.44
Palermo,PMO,Paris,CDG,1469,160,348.67
Palermo,PMO,Malta,MLA,287,70,233.16
Palermo,PMO,Krakow,KRK,1423,145,315.28
Palermo,PMO,Amsterdam,AMS,1697,175,346.75
Palermo,PMO,Athens,ATH,951,110,294.55
Palermo,PMO,Bordeaux,BOD,1365,145,314.27
Palermo,PMO,Brussels,BRU,1567,175,345.91
Palermo,PMO,Dusseldorf,DUS,1537,155,317.48
Palermo,PMO,Luxembourg,LUX,1385,135,298.74
Palermo,PMO,Poznan,POZ,1607,160,325.45
Palermo,PMO,Bucharest,OTP,1293,130,308.09
Palermo,PMO,Rotterdam,RTM,1672,165,326.53
Palermo,PMO,Stuttgart,STR,1208,125,294.29
Palermo,PMO,Toulouse,TLS,1156,125,289.18
Palermo,PMO,Stockholm,ARN,2411,210,419.46
Poznan,POZ,Warsaw,WAW,284,55,196.29
Poznan,POZ,Frankfurt,FRA,633,85,231.22
Poznan,POZ,Munich,MUC,576,75,248.87
Poznan,POZ,Milan,BGY,912,110,308.7
Poznan,POZ,Amsterdam,AMS,821,105,252.71
Poznan,POZ,Copenhagen,CPH,450,70,211.53
Poznan,POZ,Dublin,DUB,1549,163,306.7
Poznan,POZ,Paris,BVA,1083,130,364.64
Poznan,POZ,Stockholm,ARN,808,95,280.42
Poznan,POZ,Rome,CIA,1222,125,276.39
Poznan,POZ,Brussels,CRL,886,110,306.22
Poznan,POZ,Malta,MLA,1849,175,314.12
Poznan,POZ,Prague,PRG,312,60,207.55
Poznan,POZ,Malaga,AGP,2416,210,352.58
Poznan,POZ,Palermo,PMO,1607,160,325.45
Poznan,POZ,Lisbon,LIS,2507,245,383.69
Prague,PRG,Amsterdam,AMS,707,95,248.85
Prague,PRG,Paris,CDG,854,110,280.78
Prague,PRG,Warsaw,WAW,522,75,222.44
Prague,PRG,Frankfurt,FRA,407,70,222.36
Prague,PRG,Rome,FCO,936,115,285.1
Prague,PRG,Barcelona,BCN,1359,150,305.2
Prague,PRG,Milan,MXP,648,90,288.73
Prague,PRG,Copenhagen,CPH,624,80,227.68
Prague,PRG,Vienna,VIE,277,55,217.74
Prague,PRG,Munich,MUC,265,55,235.01
Prague,PRG,Helsinki,HEL,1321,130,291.51
Prague,PRG,Madrid,MAD,1752,190,348.3
Prague,PRG,Brussels,BRU,699,90,243.01
Prague,PRG,Malaga,AGP,2118,205,353.73
Prague,PRG,Milan,BGY,600,85,289.85
Prague,PRG,Stockholm,ARN,1087,115,306.56
Prague,PRG,Athens,ATH,1556,150,316.66
Prague,PRG,Dublin,DUB,1457,155,304.85
Prague,PRG,Dusseldorf,DUS,545,75,219.58
Prague,PRG,Larnaca,LCA,2308,205,402.12
Prague,PRG,Lisbon,LIS,2233,215,359.83
Prague,PRG,Paris,ORY,876,115,273.28
Prague,PRG,Riga,RIX,993,105,254.21
Prague,PRG,Budapest,BUD,472,130,292.55
Prague,PRG,Brussels,CRL,699,90,292.36
Prague,PRG,Bucharest,OTP,1082,110,270.2
Prague,PRG,Valencia,VLC,1652,165,314.86
Prague,PRG,Lyon,LYS,841,115,280.56
Prague,PRG,Naples,NAP,1024,115,262.11
Prague,PRG,Luxembourg,LUX,581,85,230.84
Prague,PRG,Marseille,MRS,1011,120,287.01
